ID,OUTCOME
862498,0.0
471168,1.0
84954,1.0
243847,1.0
508592,1.0
645454,0.0
257069,0.0
433649,0.0
479270,1.0
21477,1.0
184356,0.0
235434,1.0
429980,0.0
26370,1.0
73961,1.0
915779,0.0
5331,0.0
849347,1.0
419493,1.0
565149,0.0
848474,0.0
777982,0.0
30530,1.0
261570,0.0
429769,1.0
21449,0.0
925287,1.0
621418,1.0
264317,1.0
636702,1.0
58991,0.0
476815,1.0
146156,0.0
85931,0.0
656836,0.0
95120,0.0
857339,1.0
791826,0.0
723356,1.0
823274,1.0
1055,0.0
315191,0.0
10186,0.0
481602,0.0
35454,0.0
315568,1.0
121807,1.0
615696,1.0
435525,0.0
139697,1.0
337190,0.0
621520,0.0
959314,1.0
355876,0.0
43297,1.0
9017,1.0
272,0.0
927540,1.0
12656,1.0
634045,0.0
134773,0.0
502597,1.0
359752,1.0
476284,1.0
972205,1.0
306565,1.0
737134,0.0
434571,0.0
548778,0.0
165599,1.0
383598,1.0
243546,1.0
291680,0.0
117105,0.0
572246,0.0
519840,1.0
431973,1.0
202147,1.0
214737,1.0
264132,1.0
580964,1.0
509341,0.0
166,0.0
459416,0.0
413144,0.0
982263,1.0
264562,1.0
134539,0.0
180353,0.0
921506,1.0
272819,1.0
36945,0.0
653472,1.0
367074,0.0
205368,1.0
490230,0.0
481281,1.0
335541,0.0
271833,1.0
629839,1.0
47846,0.0
335097,0.0
430045,1.0
159706,1.0
84312,1.0
322072,0.0
379053,1.0
333651,1.0
33852,1.0
99580,1.0
248271,1.0
14531,0.0
172681,1.0
450222,0.0
272613,1.0
784331,0.0
4023,1.0
434746,0.0
105134,0.0
577994,1.0
480225,1.0
210938,1.0
343281,1.0
16710,1.0
324413,1.0
670206,0.0
4660,0.0
262899,0.0
229280,1.0
125427,1.0
533180,0.0
841930,1.0
12222,1.0
4391,1.0
224748,1.0
500052,0.0
8618,0.0
464902,0.0
220365,0.0
2056,0.0
58638,1.0
932050,0.0
243893,1.0
891451,1.0
147631,0.0
272370,1.0
850365,1.0
912901,1.0
5950,0.0
96857,0.0
469039,0.0
534119,0.0
453196,0.0
142963,0.0
328561,0.0
208685,0.0
425646,0.0
950223,0.0
546930,1.0
891340,1.0
131155,1.0
269027,0.0
77356,1.0
838909,0.0
980478,1.0
587873,1.0
288816,0.0
718,1.0
868127,0.0
505113,0.0
165758,1.0
84459,1.0
459267,0.0
106972,1.0
47678,1.0
615005,1.0
612811,0.0
165370,1.0
270354,1.0
197839,0.0
525778,1.0
485922,1.0
852564,0.0
102174,1.0
321469,0.0
102653,0.0
15187,0.0
619689,1.0
614386,1.0
114404,1.0
62871,0.0
958299,1.0
257837,0.0
766680,1.0
283428,1.0
67072,0.0
691533,1.0
574223,1.0
71319,0.0
561578,0.0
771874,1.0
89996,0.0
495055,1.0
892686,1.0
393458,1.0
429093,1.0
662569,0.0
832195,0.0
314008,0.0
206298,1.0
14330,0.0
79219,0.0
8388,1.0
334385,1.0
622842,1.0
917162,1.0
10258,0.0
832306,0.0
683723,1.0
356142,0.0
509205,1.0
143585,1.0
397143,0.0
504574,0.0
282340,0.0
383995,0.0
876819,0.0
419229,0.0
702291,0.0
63863,0.0
519099,0.0
380288,1.0
905040,0.0
45080,0.0
245822,0.0
542783,0.0
569170,0.0
628069,1.0
382081,0.0
625879,1.0
211255,0.0
504220,0.0
111751,0.0
116806,1.0
835722,0.0
183030,1.0
541148,1.0
225762,1.0
608726,0.0
53408,1.0
150499,1.0
250143,1.0
33046,1.0
5068,0.0
580824,0.0
327749,0.0
727329,1.0
69044,1.0
23342,1.0
630426,0.0
525760,0.0
172694,1.0
263469,1.0
679366,0.0
834238,0.0
260009,0.0
777797,0.0
255347,1.0
3711,0.0
63230,0.0
338691,1.0
220231,0.0
900341,1.0
985203,1.0
98912,0.0
390774,0.0
776892,0.0
74504,1.0
656234,1.0
561155,0.0
430793,1.0
654694,1.0
269877,1.0
398495,0.0
152403,1.0
549967,0.0
215937,1.0
966500,0.0
485286,1.0
597404,1.0
452818,0.0
771904,0.0
60487,1.0
392021,1.0
189290,0.0
183862,1.0
213227,1.0
287693,0.0
202955,1.0
373350,0.0
253909,0.0
797622,1.0
722044,0.0
170591,1.0
664608,1.0
17176,1.0
38969,0.0
175267,0.0
688873,0.0
926812,1.0
623675,0.0
934652,1.0
289685,1.0
1847,1.0
662468,0.0
461591,0.0
994976,0.0
411822,0.0
669836,0.0
477454,1.0
19825,1.0
9921,0.0
503126,0.0
943603,0.0
156420,1.0
642784,1.0
593460,0.0
519121,1.0
419370,1.0
199850,1.0
90025,0.0
226822,0.0
675180,1.0
811841,0.0
85481,0.0
993746,1.0
80435,1.0
446955,0.0
296379,0.0
204220,1.0
399655,1.0
668574,0.0
283893,0.0
54198,0.0
455505,0.0
231835,1.0
579421,1.0
559442,1.0
944425,1.0
933411,0.0
929365,0.0
457115,0.0
209961,0.0
595595,0.0
731852,1.0
624969,0.0
311246,1.0
855070,0.0
971744,0.0
214171,0.0
50536,0.0
294328,0.0
820784,1.0
49088,1.0
315581,1.0
519393,1.0
603088,1.0
478196,0.0
407215,1.0
960218,0.0
893008,0.0
169646,1.0
883494,0.0
123526,1.0
373539,1.0
316204,0.0
135598,0.0
91351,1.0
544881,0.0
696799,1.0
435210,1.0
46861,1.0
33325,0.0
401704,1.0
763633,0.0
375138,0.0
494380,0.0
27636,0.0
184732,0.0
315482,1.0
353619,0.0
393370,1.0
186651,1.0
449988,0.0
376051,1.0
475830,1.0
129474,0.0
334191,1.0
50977,1.0
416133,1.0
300712,0.0
58289,1.0
993448,0.0
696225,1.0
597027,0.0
482663,0.0
332547,0.0
494535,1.0
633510,1.0
462740,1.0
978354,1.0
290594,0.0
646131,0.0
688017,0.0
848508,1.0
495952,1.0
274472,1.0
467064,1.0
603239,1.0
285142,0.0
213094,1.0
416113,0.0
798217,1.0
489589,0.0
129068,1.0
452511,1.0
966132,1.0
160969,0.0
282580,0.0
101,1.0
508817,0.0
618318,1.0
272953,1.0
896565,0.0
208686,0.0
90376,0.0
28806,0.0
405520,1.0
11178,1.0
998155,1.0
579549,1.0
124527,1.0
219160,1.0
966209,1.0
617511,0.0
663023,1.0
628589,1.0
397241,0.0
1888,0.0
229593,1.0
262719,1.0
1216,1.0
330476,0.0
210325,1.0
45039,0.0
193611,1.0
334843,0.0
198269,0.0
233608,1.0
87405,1.0
11340,1.0
443064,0.0
161512,1.0
211649,0.0
101,1.0
346831,0.0
57707,0.0
841202,0.0
370411,0.0
484634,1.0
517310,0.0
483681,1.0
552270,1.0
552570,0.0
690890,1.0
30307,1.0
65866,1.0
256420,0.0
819218,1.0
193763,0.0
90450,1.0
171860,1.0
97923,1.0
918868,1.0
274136,0.0
471693,0.0
734744,0.0
265937,1.0
177721,1.0
784714,1.0
648314,0.0
845466,1.0
430072,1.0
193941,0.0
59652,0.0
680577,0.0
239577,0.0
634288,1.0
522010,0.0
220289,1.0
365103,1.0
544111,1.0
606480,1.0
638892,0.0
158883,0.0
90140,0.0
981467,1.0
623848,0.0
337195,1.0
4956,1.0
235066,0.0
243117,1.0
274118,0.0
292364,1.0
513973,1.0
370558,1.0
71971,0.0
499466,1.0
663323,0.0
215192,1.0
80846,0.0
962811,1.0
612805,1.0
805385,0.0
283631,1.0
391333,0.0
19607,1.0
238274,1.0
40978,1.0
336973,1.0
495261,0.0
592822,1.0
51924,1.0
234664,0.0
38964,1.0
414849,0.0
998869,1.0
238718,1.0
331221,0.0
340044,0.0
193041,0.0
65040,1.0
501506,1.0
299584,0.0
39974,1.0
54737,1.0
645211,1.0
327807,1.0
158027,1.0
5089,1.0
257599,1.0
357634,0.0
750728,1.0
6963,1.0
214503,0.0
153381,0.0
327085,0.0
999944,0.0
446737,1.0
2070,0.0
656015,1.0
509265,0.0
111175,0.0
193520,1.0
491601,1.0
826619,0.0
911372,1.0
451767,0.0
826219,0.0
976145,1.0
520881,0.0
286984,1.0
192485,1.0
67630,1.0
463694,0.0
290343,1.0
2872,0.0
27523,0.0
724,1.0
181737,0.0
448626,0.0
859181,0.0
455636,0.0
139918,1.0
46077,1.0
473859,0.0
240828,1.0
994375,0.0
535856,0.0
248833,1.0
737588,0.0
898470,1.0
440371,0.0
192151,1.0
512464,0.0
67897,1.0
71376,1.0
914019,0.0
791970,0.0
164342,0.0
706176,0.0
641486,1.0
144824,1.0
120000,1.0
257616,1.0
146694,1.0
676086,1.0
498966,1.0
902042,1.0
862,0.0
575934,1.0
290143,0.0
186702,0.0
169424,1.0
159207,1.0
188891,0.0
200170,1.0
103065,1.0
177644,0.0
152525,1.0
142222,1.0
718599,0.0
771109,0.0
506105,1.0
137182,1.0
43756,0.0
718414,1.0
757401,0.0
974097,0.0
682756,1.0
325,1.0
241997,1.0
195766,0.0
152351,0.0
68543,1.0
35470,1.0
98209,1.0
42876,0.0
811891,0.0
132027,0.0
678050,0.0
111145,0.0
87957,1.0
15202,1.0
304059,1.0
973024,0.0
200841,0.0
61944,1.0
542823,1.0
394337,0.0
627294,1.0
263453,0.0
963215,1.0
709243,1.0
811182,1.0
480513,1.0
164913,1.0
820828,0.0
675087,1.0
5511,1.0
780492,1.0
414775,1.0
239391,1.0
508714,0.0
470286,1.0
140680,0.0
855336,1.0
339858,1.0
977533,1.0
518965,1.0
806382,0.0
336006,0.0
118036,0.0
508085,1.0
739402,1.0
23115,1.0
207831,1.0
70978,0.0
451815,1.0
328682,0.0
998208,1.0
194912,0.0
838679,1.0
387983,0.0
913572,0.0
731603,1.0
714020,0.0
534297,0.0
59053,0.0
43743,1.0
321340,1.0
242926,1.0
807223,0.0
3057,0.0
678130,0.0
254052,1.0
556680,1.0
479484,0.0
541294,0.0
811168,0.0
295911,0.0
324508,1.0
298933,1.0
702452,1.0
544163,1.0
979335,0.0
667267,1.0
101,0.0
640426,1.0
220666,1.0
132422,0.0
281251,0.0
363446,1.0
373299,0.0
548156,0.0
263501,0.0
30617,1.0
530383,1.0
619021,1.0
236967,0.0
302914,1.0
48664,1.0
407897,0.0
238501,1.0
146636,0.0
429987,1.0
259924,0.0
854860,0.0
820155,0.0
641048,1.0
537325,0.0
402125,1.0
601298,1.0
173096,0.0
456813,0.0
88127,0.0
26464,0.0
612320,0.0
324149,1.0
906054,1.0
786137,0.0
960759,0.0
33445,1.0
84963,1.0
715062,0.0
943633,1.0
991283,0.0
81655,1.0
164974,0.0
477342,0.0
380306,1.0
298832,1.0
521185,1.0
211541,1.0
90561,0.0
254447,1.0
85401,0.0
338056,1.0
71247,1.0
65973,0.0
716859,1.0
382709,0.0
151706,1.0
42500,0.0
798696,1.0
726378,0.0
67863,1.0
992045,1.0
238007,1.0
467768,1.0
797398,1.0
872046,0.0
523004,1.0
824109,1.0
799871,0.0
823778,1.0
519990,0.0
679428,0.0
905636,1.0
108063,0.0
45086,0.0
989210,0.0
381112,1.0
648884,0.0
226779,1.0
433376,1.0
654850,1.0
11785,1.0
463035,1.0
369872,0.0
67492,1.0
169619,0.0
550847,0.0
482939,1.0
184284,1.0
309549,0.0
516729,0.0
198351,1.0
496803,1.0
8840,1.0
779079,1.0
402008,0.0
476,0.0
713996,1.0
880906,1.0
493472,1.0
72751,0.0
596720,1.0
341134,1.0
99172,0.0
834868,1.0
715325,1.0
652728,0.0
347754,1.0
715689,0.0
174331,0.0
41127,1.0
267973,1.0
733787,0.0
290170,0.0
933270,0.0
139050,1.0
71377,0.0
224632,0.0
572172,1.0
17827,0.0
607736,0.0
667000,1.0
532085,0.0
588916,1.0
899486,0.0
875934,0.0
264996,0.0
518495,1.0
15298,0.0
735724,0.0
265168,1.0
210103,1.0
573216,0.0
415178,1.0
69442,1.0
655708,1.0
923034,1.0
400887,1.0
635876,0.0
30302,0.0
372846,1.0
126902,1.0
516394,0.0
629104,1.0
137988,1.0
841465,0.0
414252,1.0
447319,0.0
488597,1.0
910122,1.0
102500,1.0
218531,1.0
475433,0.0
258032,1.0
859646,0.0
679073,1.0
162275,0.0
21131,0.0
277591,1.0
317875,1.0
776777,1.0
523294,1.0
358008,1.0
363491,1.0
242410,0.0
559119,0.0
339556,1.0
108132,1.0
437934,0.0
157760,1.0
244473,0.0
550148,0.0
198907,0.0
478260,0.0
311050,1.0
502670,1.0
154028,1.0
357692,0.0
775528,1.0
106007,0.0
615538,1.0
393285,1.0
516200,1.0
234037,0.0
399515,1.0
729871,0.0
796134,0.0
172986,1.0
128,0.0
567777,0.0
355675,1.0
88426,0.0
679,0.0
316298,1.0
43649,0.0
429849,1.0
684608,0.0
375174,1.0
258752,1.0
35403,0.0
66158,0.0
670343,1.0
713214,1.0
860230,1.0
40533,1.0
144537,0.0
898906,0.0
543369,0.0
236072,0.0
838557,1.0
90800,0.0
353728,1.0
376316,0.0
121773,0.0
477878,1.0
471090,1.0
654950,1.0
979003,1.0
118487,1.0
621166,1.0
21043,1.0
445843,0.0
457836,1.0
352271,1.0
95378,0.0
64410,0.0
407886,0.0
492158,0.0
641795,1.0
796039,0.0
653383,0.0
526532,1.0
305,0.0
160323,0.0
901899,0.0
413275,1.0
863640,1.0
451467,1.0
552804,1.0
261654,0.0
2938,1.0
651193,1.0
614307,1.0
157767,0.0
64612,1.0
103092,1.0
52812,0.0
760708,0.0
984420,0.0
687654,1.0
207017,1.0
555773,1.0
516333,1.0
322575,1.0
507144,1.0
683323,0.0
639264,0.0
482812,1.0
663460,0.0
481610,1.0
309415,1.0
515175,0.0
305687,0.0
144972,0.0
529922,0.0
372186,0.0
606669,1.0
816692,0.0
61298,1.0
108472,1.0
312198,0.0
913239,0.0
305456,1.0
515812,0.0
894143,1.0
566218,0.0
774674,0.0
894,0.0
830926,0.0
492372,1.0
402077,1.0
977606,0.0
450257,0.0
673374,0.0
159677,0.0
772275,0.0
53678,1.0
850943,1.0
636977,0.0
523982,1.0
4117,1.0
211439,0.0
1261,0.0
77813,0.0
245202,0.0
965391,1.0
204618,0.0
83016,1.0
848806,1.0
478835,0.0
447334,1.0
172490,1.0
473527,0.0
712305,1.0
678793,0.0
311902,1.0
292044,0.0
85031,1.0
57646,1.0
490836,0.0
190139,0.0
301613,0.0
75540,0.0
619212,0.0
323388,0.0
379819,1.0
838158,1.0
115558,0.0
519052,0.0
101661,1.0
470632,0.0
871228,0.0
397470,0.0
372846,0.0
860706,1.0
956263,0.0
604174,1.0
812287,1.0
56025,0.0
723128,0.0
230687,1.0
179068,0.0
210322,0.0
30625,1.0
243743,0.0
638010,1.0
351555,0.0
435904,1.0
534020,1.0
208319,1.0
175052,1.0
514631,0.0
512647,1.0
450232,0.0
348288,1.0
562255,1.0
6805,0.0
760813,0.0
431096,1.0
420818,1.0
127319,1.0
215734,0.0
525838,0.0
71221,1.0
297716,0.0
434066,0.0
340725,1.0
33592,0.0
607324,1.0
258119,1.0
733616,1.0
211420,0.0
994886,0.0
741990,0.0
81699,0.0
27822,1.0
929351,0.0
642117,0.0
539737,0.0
110238,1.0
659568,1.0
222771,1.0
29900,0.0
204738,1.0
587075,0.0
338557,0.0
200266,0.0
568905,0.0
22450,0.0
598515,0.0
749969,1.0
34147,0.0
877485,1.0
262636,1.0
195431,1.0
582033,0.0
288051,1.0
229930,1.0
585867,1.0
250423,1.0
742497,0.0
208531,1.0
502243,0.0
121107,1.0
231899,0.0
163428,1.0
159045,1.0
157492,1.0
432869,1.0
995331,0.0
27502,0.0
33415,0.0
689189,0.0
460658,0.0
263766,1.0
283284,1.0
289871,1.0
486925,0.0
523029,0.0
473520,0.0
894755,0.0
106732,0.0
347,0.0
217741,1.0
178368,0.0
863128,1.0
170104,1.0
609946,0.0
50267,1.0
75328,1.0
82693,1.0
4863,1.0
274717,0.0
381818,1.0
941273,1.0
654375,1.0
871525,1.0
573322,1.0
118525,1.0
42289,1.0
915723,0.0
964521,0.0
41278,0.0
284509,1.0
402048,0.0
555898,0.0
26910,0.0
16170,0.0
255664,0.0
931537,0.0
296439,0.0
357409,0.0
460004,1.0
861322,1.0
110697,0.0
13037,0.0
281658,1.0
475570,1.0
140575,0.0
241504,1.0
324154,0.0
581509,1.0
295974,1.0
501717,0.0
973639,0.0
374,1.0
350732,0.0
80361,1.0
429040,0.0
116434,1.0
71946,1.0
55946,1.0
150836,0.0
468671,0.0
81345,1.0
361072,1.0
286644,1.0
165478,1.0
831890,0.0
131594,0.0
720294,1.0
87512,0.0
445115,1.0
525161,0.0
977170,1.0
260024,1.0
43946,0.0
58186,0.0
374753,0.0
766691,0.0
200857,0.0
244733,1.0
257910,0.0
209555,0.0
9125,0.0
402065,0.0
269468,1.0
332444,0.0
751962,1.0
167144,0.0
496485,1.0
276760,0.0
33927,0.0
260923,0.0
446429,0.0
416311,1.0
519432,0.0
285598,1.0
162328,1.0
429477,0.0
200265,0.0
369811,1.0
38384,0.0
215988,0.0
787892,1.0
666986,1.0
227899,1.0
353086,1.0
397221,0.0
101,0.0
331,1.0
126507,1.0
354329,0.0
573087,1.0
273927,0.0
280837,1.0
242602,1.0
217480,1.0
61611,1.0
65878,0.0
258090,1.0
237318,1.0
40760,1.0
633063,1.0
611106,1.0
194534,0.0
512511,1.0
556880,0.0
930758,0.0
165806,0.0
745530,1.0
452948,1.0
66741,0.0
451498,1.0
601795,0.0
707803,1.0
596,0.0
84117,0.0
299776,0.0
29575,1.0
468438,1.0
534632,1.0
409347,1.0
174716,1.0
781616,0.0
281849,1.0
315712,1.0
362234,0.0
82064,1.0
73342,1.0
396433,1.0
169095,0.0
453195,0.0
527853,0.0
150483,0.0
555162,0.0
985329,1.0
448716,0.0
3074,1.0
164508,1.0
921640,1.0
107936,1.0
835362,1.0
240990,1.0
298806,1.0
256580,1.0
866170,0.0
581109,0.0
780626,1.0
971146,0.0
891963,0.0
338789,0.0
148907,0.0
379831,0.0
248692,0.0
327891,1.0
668564,0.0
257820,1.0
313972,0.0
63846,1.0
150057,1.0
431771,1.0
74739,0.0
285125,1.0
579457,0.0
442172,1.0
800570,1.0
610152,0.0
330928,0.0
730503,1.0
130474,1.0
160540,1.0
231464,1.0
399570,1.0
722590,1.0
954520,1.0
440711,1.0
325940,1.0
84884,1.0
913,0.0
6677,0.0
1092,1.0
634924,0.0
8084,1.0
684536,1.0
498957,1.0
484569,1.0
39439,0.0
1516,0.0
587651,0.0
1328,1.0
752122,0.0
53644,0.0
315047,0.0
100855,0.0
814299,1.0
121411,1.0
718043,0.0
253972,1.0
649660,1.0
90100,1.0
84481,1.0
789150,1.0
838722,1.0
211123,0.0
37862,0.0
90531,0.0
702637,1.0
892936,1.0
151503,1.0
229606,1.0
7728,1.0
282690,0.0
352998,0.0
694475,0.0
14788,1.0
552308,1.0
770740,1.0
39228,1.0
145465,0.0
407751,1.0
59397,1.0
189024,0.0
597182,0.0
413178,1.0
178191,0.0
150579,1.0
1146,0.0
476556,0.0
132923,0.0
186888,1.0
435959,0.0
549905,1.0
957092,1.0
176683,1.0
45107,1.0
165821,1.0
314313,1.0
207782,1.0
991648,1.0
129078,0.0
228436,0.0
191604,1.0
9799,1.0
418091,0.0
311269,1.0
111521,1.0
318625,0.0
272433,1.0
791657,0.0
306758,1.0
536964,1.0
872156,0.0
288027,1.0
576952,0.0
331940,1.0
209970,1.0
876613,1.0
143426,0.0
40278,1.0
476676,1.0
523372,0.0
210423,1.0
778687,1.0
988272,0.0
354475,1.0
309069,0.0
47478,1.0
651029,1.0
495280,1.0
498834,1.0
26639,1.0
278207,1.0
440279,0.0
228975,1.0
345271,0.0
205671,1.0
532282,1.0
83756,1.0
291936,0.0
269148,1.0
189796,1.0
272886,1.0
817534,1.0
267893,1.0
722915,0.0
81013,1.0
623249,1.0
993832,1.0
182580,1.0
490795,1.0
653104,0.0
502129,1.0
559544,0.0
66541,0.0
198699,0.0
184632,1.0
654981,0.0
83520,0.0
207913,0.0
457015,1.0
648407,0.0
912851,1.0
291168,0.0
763715,1.0
181839,1.0
798440,1.0
443530,0.0
208547,1.0
237378,1.0
36379,1.0
494822,0.0
529970,1.0
113390,1.0
73596,1.0
119982,1.0
80459,0.0
504901,1.0
742105,0.0
97463,0.0
5381,0.0
328613,1.0
691927,1.0
47141,0.0
411792,1.0
536,0.0
219543,0.0
230648,1.0
765132,0.0
208046,0.0
871077,1.0
161028,0.0
847578,0.0
210045,1.0
101,1.0
634115,1.0
102058,1.0
48625,1.0
770946,1.0
604184,1.0
439988,0.0
470017,1.0
269069,0.0
498353,0.0
966204,0.0
428355,0.0
49128,1.0
838618,0.0
149638,1.0
382470,1.0
259104,1.0
469937,0.0
45289,1.0
995452,1.0
839051,1.0
76893,1.0
226214,1.0
561506,1.0
304121,1.0
416722,1.0
53326,1.0
32891,1.0
49886,1.0
580396,1.0
522292,0.0
781813,1.0
407826,0.0
152138,1.0
762417,0.0
158266,1.0
770164,0.0
254823,1.0
30267,1.0
909090,1.0
457900,1.0
13457,1.0
808930,0.0
15514,0.0
998651,0.0
586252,1.0
904112,0.0
454298,1.0
294544,1.0
153717,1.0
617364,0.0
984071,0.0
